,TIMESTAMP,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PRICE,OPTION_TYPE,MARKET_TYPE,OPENING_PRICE,TRADE_HIGH_PRICE,TRADE_LOW_PRICE,CLOSING_PRICE,LAST_TRADED_PRICE,PREV_CLS,SETTLE_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,OPEN_INT,CHANGE_IN_OI,MARKET_LOT,UNDERLYING_VALUE,Ticker,Asset Type
2371,28-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6155.05,6163.3,6137.05,6151.65,6153.95,6143.5,6151.65,77250,475135912.5,850100,32850,50,6074.8,NIFTY,Index
2372,28-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6080.25,6091.3,6063.5,6077.2,6078.15,6073.7,6077.2,6489100,39435642822.5,10875000,-691450,50,6074.8,NIFTY,Index
2373,25-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6060.35,6118,6054.05,6111.3,6114,6057.2,6111.3,2231850,13588189352.5,3404750,1166000,50,6074.65,NIFTY,Index
2374,25-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6109,6150,6090,6143.5,6145.05,6092.9,6143.5,111350,681487690,817250,35300,50,6074.65,NIFTY,Index
2375,25-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6028.25,6082.55,6014.9,6073.7,6078.95,6019.75,6073.7,9443250,57160716912.5,11566450,-726050,50,6074.65,NIFTY,Index
2376,24-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6100,6103.95,6048.1,6057.2,6063,6106,6057.2,1176600,7140604737.5,2238750,411950,50,6019.35,NIFTY,Index
2377,24-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6138.95,6138.95,6085,6092.9,6099,6140.85,6092.9,119900,731793800,781950,18150,50,6019.35,NIFTY,Index
2378,24-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6064.85,6068.45,6009.85,6019.75,6024.9,6069.15,6019.75,10285650,62063062770,12292500,-931250,50,6019.35,NIFTY,Index
2379,23-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6099,6117,6067,6106,6115,6099.9,6106,621100,3786335232.5,1826800,226200,50,6054.3,NIFTY,Index
2380,23-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6147.4,6150.45,6103.5,6140.85,6149,6133.45,6140.85,72050,441725475,763800,15100,50,6054.3,NIFTY,Index
2381,23-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6068,6079.95,6028.2,6069.15,6078.85,6061.55,6069.15,8406250,50924508892.5,13223750,-600000,50,6054.3,NIFTY,Index
2382,22-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6138,6144.05,6092.3,6099.9,6099,6132.7,6099.9,584200,3574811035,1600600,155000,50,6048.5,NIFTY,Index
2383,22-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6167.2,6177.3,6127.8,6133.45,6133,6166.4,6133.45,81250,500401442.5,748700,29450,50,6048.5,NIFTY,Index
2384,22-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6101.3,6109,6054.5,6061.55,6061.25,6096.45,6061.55,7288150,44325019502.5,13823750,-892350,50,6048.5,NIFTY,Index
2385,21-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6124.95,6142.8,6108,6132.7,6133,6111.9,6132.7,345700,2117218060,1445600,129500,50,6082.3,NIFTY,Index
2386,21-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6164.5,6176,6141,6166.4,6167,6144,6166.4,74250,457466167.5,719250,35900,50,6082.3,NIFTY,Index
2387,21-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6089.85,6107.5,6070.5,6096.45,6097.9,6074.85,6096.45,6629050,40365985277.5,14716100,155800,50,6082.3,NIFTY,Index
2388,18-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6110,6129.55,6099,6111.9,6111.8,6093.75,6111.9,365950,2238521815,1316100,111800,50,6064.4,NIFTY,Index
2389,18-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6150,6164,6132,6144,6143,6127.15,6144,73950,454836982.5,683350,36000,50,6064.4,NIFTY,Index
2390,18-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6075,6094.5,6060.15,6074.85,6072.75,6054.45,6074.85,6761150,41102770772.5,14560300,16050,50,6064.4,NIFTY,Index
2391,17-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6055.5,6109.95,6035.7,6093.75,6089.05,6060.45,6093.75,368000,2237973910,1204300,67250,50,6039.2,NIFTY,Index
2392,17-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6096,6144.7,6075,6127.15,6121.6,6094.95,6127.15,115000,703921395,647350,68300,50,6039.2,NIFTY,Index
2393,17-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6025,6072.45,6000.1,6054.45,6051,6019.25,6054.45,10602250,64045164952.5,14544250,13050,50,6039.2,NIFTY,Index
2394,16-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6108,6114.7,6053.15,6060.45,6059.95,6121,6060.45,366300,2228362955,1137050,-6800,50,6001.85,NIFTY,Index
2395,16-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6144.05,6147.8,6087,6094.95,6090,6154,6094.95,81800,500550037.5,579050,28450,50,6001.85,NIFTY,Index
2396,16-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6069.4,6075.55,6011.1,6019.25,6016.9,6081.3,6019.25,9242900,55870664025,14531200,-971200,50,6001.85,NIFTY,Index
2397,15-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6090.1,6134.25,6075.1,6121,6123.1,6099.95,6121,403950,2468076980,1143850,137750,50,6056.6,NIFTY,Index
2398,15-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6128.05,6169.3,6110.1,6154,6155.65,6129.45,6154,109000,669467677.5,550600,51700,50,6056.6,NIFTY,Index
2399,15-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6059,6096,6036.55,6081.3,6083.15,6057.5,6081.3,9167200,55593252427.5,15502400,-436450,50,6056.6,NIFTY,Index
2400,14-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6031.85,6108,6025.75,6099.95,6102.85,6017.5,6099.95,434950,2641859297.5,1006100,67000,50,6024.05,NIFTY,Index
2401,14-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6069,6139.95,6060,6129.45,6139.65,6053.15,6129.45,163300,996558732.5,498900,120400,50,6024.05,NIFTY,Index
2402,14-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,5988,6067.25,5985.1,6057.5,6064,5977.3,6057.5,10347250,62384200202.5,15938850,230650,50,6024.05,NIFTY,Index
2403,11-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6068,6075,6012,6017.5,6015.5,6041.75,6017.5,276550,1669276375,939100,29250,50,5951.3,NIFTY,Index
2404,11-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6099,6103.45,6045.35,6053.15,6048.75,6082.75,6053.15,61950,376001295,378500,17150,50,5951.3,NIFTY,Index
2405,11-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6027.25,6038,5969.15,5977.3,5973.05,6003.6,5977.3,9493000,56958279727.5,15708200,-406450,50,5951.3,NIFTY,Index
2406,10-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6051,6071.95,6025,6041.75,6036.55,6036.5,6041.75,280300,1694500847.5,909850,22350,50,5968.65,NIFTY,Index
2407,10-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6103.5,6103.95,6058,6082.75,6066.85,6071.2,6082.75,44800,272488345,361350,9900,50,5968.65,NIFTY,Index
2408,10-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6018,6034,5983.75,6003.6,5997,5998.75,6003.6,8423300,50611275130,16114650,608600,50,5968.65,NIFTY,Index
2409,09-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6080.6,6086,6016,6036.5,6040.5,6078.4,6036.5,222350,1347070180,887500,22550,50,5971.5,NIFTY,Index
2410,09-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6110.35,6117.05,6056,6071.2,6073.3,6112.45,6071.2,60300,367130070,351450,12450,50,5971.5,NIFTY,Index
2411,09-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6040,6048.6,5981.35,5998.75,6001,6043.3,5998.75,8518700,51283346040,15506050,-189400,50,5971.5,NIFTY,Index
2412,08-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6045.75,6088,6032.25,6078.4,6079.95,6057.15,6078.4,253000,1532471617.5,864950,27500,50,6001.7,NIFTY,Index
2413,08-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6083.55,6119,6065,6112.45,6113.15,6091.35,6112.45,52800,321481300,339000,6500,50,6001.7,NIFTY,Index
2414,08-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6015.05,6050.4,5993,6043.3,6041.7,6023.7,6043.3,8363200,50340261015,15695450,-366250,50,6001.7,NIFTY,Index
2415,07-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6090.7,6098,6051,6057.15,6054.95,6085.25,6057.15,284850,1729490115,837450,152350,50,5988.4,NIFTY,Index
2416,07-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6130,6130,6084.5,6091.35,6088.75,6116.4,6091.35,46200,281939657.5,332500,11050,50,5988.4,NIFTY,Index
2417,07-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6052.5,6059,6013.65,6023.7,6016.05,6048,6023.7,5330650,32185239810,16061700,-724350,50,5988.4,NIFTY,Index
2418,04-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6066.35,6090,6051,6085.25,6084.3,6078.15,6085.25,156400,949222487.5,685100,43850,50,6016.15,NIFTY,Index
2419,04-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6091.8,6119.2,6082.45,6116.4,6113.65,6110.4,6116.4,60550,369512577.5,321450,30750,50,6016.15,NIFTY,Index
2420,04-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6031.05,6052.5,6012.5,6048,6047.5,6039.55,6048,6106100,36835322057.5,16786050,-353450,50,6016.15,NIFTY,Index
2421,03-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6091,6092.05,6065,6078.15,6077,6075.4,6078.15,168250,1022282707.5,641250,49050,50,6009.5,NIFTY,Index
2422,03-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6118.7,6118.7,6094.05,6110.4,6107.25,6103.65,6110.4,46050,281173922.5,290700,35950,50,6009.5,NIFTY,Index
2423,03-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6058.15,6058.15,6026.6,6039.55,6037.55,6035.65,6039.55,5260800,31762959482.5,17139500,-3200,50,6009.5,NIFTY,Index
2424,02-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6070,6091,6062.25,6075.4,6073.05,6044.25,6075.4,236250,1435116645,592200,31300,50,5993.25,NIFTY,Index
2425,02-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6103.55,6115.1,6090,6103.65,6101.05,6073.9,6103.65,190300,1161614560,254750,144450,50,5993.25,NIFTY,Index
2426,02-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,6007.5,6049.9,6007.5,6035.65,6033.95,6007.5,6035.65,7402500,44692954225,17142700,133650,50,5993.25,NIFTY,Index
2427,01-Jan-2013,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,6009.9,6052,6009.9,6044.25,6047.25,5988.7,6044.25,164250,991469095,560900,22550,50,5950.85,NIFTY,Index
2428,01-Jan-2013,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6039,6082,6039,6073.9,6073.3,6017.35,6073.9,73150,443919850,110300,34950,50,5950.85,NIFTY,Index
2429,01-Jan-2013,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,5958,6017.45,5958,6007.5,6007.5,5951.75,6007.5,5927950,35574702617.5,17009050,635900,50,5950.85,NIFTY,Index
2430,31-Dec-2012,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,5983.15,6003.1,5979.25,5988.7,5986.8,5990.45,5988.7,98150,587700277.5,538350,9600,50,5905.1,NIFTY,Index
2431,31-Dec-2012,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,6018,6030,6000,6017.35,6015.15,6018.4,6017.35,38050,228908725,75350,24150,50,5905.1,NIFTY,Index
2432,31-Dec-2012,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,5979,5979,5942.25,5951.75,5949.05,5954.55,5951.75,3816150,22714426210,16373150,41050,50,5905.1,NIFTY,Index
2433,28-Dec-2012,FUTIDX,NIFTY,28-Feb-2013,0,XX,N,5976.55,5995,5965.7,5990.45,5990,5965.9,5990.45,188800,1129214130,528750,36650,50,5908.35,NIFTY,Index
2434,28-Dec-2012,FUTIDX,NIFTY,28-Mar-2013,0,XX,N,5997,6025,5993,6018.4,6018,6002.45,6018.4,63550,381720782.5,51200,51200,50,5908.35,NIFTY,Index
2435,28-Dec-2012,FUTIDX,NIFTY,31-Jan-2013,0,XX,N,5932.5,5960,5930,5954.55,5955.15,5930.3,5954.55,6228400,37034383695,16332100,-133450,50,5908.35,NIFTY,Index
2436,27-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5652.25,5706.3,5640,5687.05,5685.85,5588.2,5687.05,12783550,72494659227.5,11916450,2089650,50,5682.35,NIFTY,Index
2437,27-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5639.4,5702.9,5627.05,5683.9,5682.5,5581.1,5682.35,19901100,112673786890,14287850,-2237450,50,5682.35,NIFTY,Index
2438,27-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5665,5725.9,5660.8,5708.15,5707,5610.7,5708.15,551600,3137548852.5,876450,159850,50,5682.35,NIFTY,Index
2439,26-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5630.05,5640,5579.05,5588.2,5585,5619.15,5588.2,7912600,44435039137.5,9826800,2128450,50,5588.7,NIFTY,Index
2440,26-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5620,5630.6,5571,5581.1,5577.55,5608.3,5581.1,15267000,85595916222.5,16525300,-2610000,50,5588.7,NIFTY,Index
2441,26-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5649.5,5661.95,5601.85,5610.7,5607.95,5638.95,5610.7,276200,1557632647.5,716600,129850,50,5588.7,NIFTY,Index
2442,25-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5600,5679.85,5583.1,5619.15,5613.05,5600.35,5619.15,7038650,39613737497.5,7698350,2450450,50,5609.1,NIFTY,Index
2443,25-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5603,5667.55,5568.55,5608.3,5602,5588.3,5608.3,19318050,108512190245,19135300,-1611150,50,5609.1,NIFTY,Index
2444,25-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5639.95,5698.05,5606.2,5638.95,5634.9,5623.6,5638.95,210950,1192189772.5,586750,10200,50,5609.1,NIFTY,Index
2445,24-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5669.9,5669.9,5572,5600.35,5612.15,5678.65,5600.35,4744150,26631239175,5247900,2185100,50,5590.25,NIFTY,Index
2446,24-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5628,5628,5556.6,5588.3,5600,5661.85,5588.3,15288350,85562018640,20746450,-509850,50,5590.25,NIFTY,Index
2447,24-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5666.6,5684.75,5596,5623.6,5634.05,5700.9,5623.6,361500,2038203852.5,576550,68800,50,5590.25,NIFTY,Index
2448,21-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5660,5699.95,5632.25,5678.65,5674,5668.1,5678.65,1542600,8739377452.5,3062800,482650,50,5667.65,NIFTY,Index
2449,21-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5629.9,5682,5613.9,5661.85,5655.95,5648.45,5661.85,15165600,85670493870,21256300,-277700,50,5667.65,NIFTY,Index
2450,21-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5668,5720,5650,5700.9,5695.8,5689.95,5700.9,143900,817263990,507750,49600,50,5667.65,NIFTY,Index
2451,20-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5794.9,5794.9,5659.95,5668.1,5660.6,5840.9,5668.1,1784350,10169190377.5,2580150,542900,50,5655.9,NIFTY,Index
2452,20-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5749.5,5750,5640.25,5648.45,5640.85,5822.7,5648.45,17434500,99055199615,21534000,2999850,50,5655.9,NIFTY,Index
2453,20-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5797.2,5797.2,5681,5689.95,5685.85,5864,5689.95,249800,1428810897.5,458150,69300,50,5655.9,NIFTY,Index
2454,19-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5824.55,5846.45,5797.1,5840.9,5842,5830.1,5840.9,670850,3905717867.5,2037250,98600,50,5822.25,NIFTY,Index
2455,19-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5802.65,5829.1,5776.15,5822.7,5823.45,5812,5822.7,10493850,60886306310,18534150,734850,50,5822.25,NIFTY,Index
2456,19-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5837,5870.4,5819.25,5864,5865,5852.85,5864,95850,560349767.5,388850,34000,50,5822.25,NIFTY,Index
2457,18-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5854.05,5885.75,5820,5830.1,5829.15,5864.95,5830.1,698150,4081188805,1938650,16850,50,5813.6,NIFTY,Index
2458,18-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5839.9,5867.4,5800.2,5812,5811,5847.75,5812,11977100,69811630485,17799300,757600,50,5813.6,NIFTY,Index
2459,18-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5873.4,5906.15,5842.4,5852.85,5850.35,5887.3,5852.85,52350,307366560,354850,650,50,5813.6,NIFTY,Index
2460,17-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5829.1,5868.75,5785.9,5864.95,5867.7,5823.8,5864.95,562300,3280600942.5,1921800,128600,50,5850.05,NIFTY,Index
2461,17-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5818.5,5852,5770,5847.75,5848.3,5805.95,5847.75,12991450,75544423832.5,17041700,1400250,50,5850.05,NIFTY,Index
2462,17-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5846.95,5890.15,5807.4,5887.3,5888,5842.6,5887.3,170600,996932987.5,354200,95200,50,5850.05,NIFTY,Index
2463,14-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5751,5839.75,5751,5823.8,5820.3,5724.4,5823.8,599150,3479736942.5,1793200,120000,50,5808.4,NIFTY,Index
2464,14-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5769,5823.45,5735,5805.95,5801.25,5705.45,5805.95,12106450,70059518972.5,15641450,-157300,50,5808.4,NIFTY,Index
2465,14-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5793.45,5858.2,5782,5842.6,5835.7,5743.1,5842.6,103700,604033540,259000,60750,50,5808.4,NIFTY,Index
2466,13-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5750,5757,5711,5724.4,5723,5792.5,5724.4,805150,4616971592.5,1673200,123100,50,5699.1,NIFTY,Index
2467,13-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5720.25,5738.45,5692.25,5705.45,5702,5771.9,5705.45,13298050,75983609620,15798750,1264600,50,5699.1,NIFTY,Index
2468,13-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5768.8,5778.4,5733.1,5743.1,5744,5815.7,5743.1,86250,496479575,198250,30950,50,5699.1,NIFTY,Index
2469,12-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5805.65,5827.95,5770,5792.5,5797,5821.15,5792.5,517800,3002153995,1550100,56100,50,5760.2,NIFTY,Index
2470,12-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5778.9,5808.8,5747.2,5771.9,5776.9,5801.65,5771.9,13942600,80576462680,14534150,965100,50,5760.2,NIFTY,Index
2471,12-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5822.85,5849,5793.65,5815.7,5819.2,5844.2,5815.7,110500,643303810,167300,6400,50,5760.2,NIFTY,Index
2472,11-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5885.3,5900.45,5815,5821.15,5819.1,5916.55,5821.15,642850,3759436047.5,1494000,-60700,50,5788.8,NIFTY,Index
2473,11-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5868,5877.45,5793.6,5801.65,5797,5893.35,5801.65,17582800,102469036537.5,13569050,1398400,50,5788.8,NIFTY,Index
2474,11-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5907.6,5922.35,5838,5844.2,5839.25,5939.55,5844.2,127100,747004195,160900,21700,50,5788.8,NIFTY,Index
2475,10-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5950,5957,5888.05,5916.55,5926,5915.25,5916.55,359800,2131054242.5,1554700,1300,50,5878,NIFTY,Index
2476,10-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5920.1,5939.7,5867.25,5893.35,5906,5895.2,5893.35,10681200,63065612370,12170650,-157000,50,5878,NIFTY,Index
2477,10-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5959.8,5978,5910,5939.55,5945.4,5935.75,5939.55,46450,276070927.5,139200,5900,50,5878,NIFTY,Index
2478,07-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5925,6007.7,5905,5915.25,5919,5952,5915.25,577850,3438944495,1553400,6550,50,5881,NIFTY,Index
2479,07-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5933.5,5989.95,5883.1,5895.2,5898.85,5936.85,5895.2,16652600,98834557267.5,12327650,-122600,50,5881,NIFTY,Index
2480,07-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5941.35,6025,5924.45,5935.75,5940,5972.05,5935.75,63800,380696535,133300,7950,50,5881,NIFTY,Index
2481,06-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5915.55,5984.3,5896.15,5952,5948.9,5954,5952,400200,2376858537.5,1546850,83350,50,5921.4,NIFTY,Index
2482,06-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5900,5969.25,5878.3,5936.85,5933.5,5938.3,5936.85,12386400,73335346135,12450250,-702950,50,5921.4,NIFTY,Index
2483,06-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5941.75,6003.65,5919,5972.05,5968,5977.6,5972.05,92700,553414437.5,125350,39700,50,5921.4,NIFTY,Index
2484,05-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5940,5966.55,5911,5954,5960,5946.7,5954,351000,2084475955,1463500,26350,50,5923.85,NIFTY,Index
2485,05-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5920.55,5951.9,5896.25,5938.3,5944.9,5932.35,5938.3,11137900,65980929025,13153200,-255250,50,5923.85,NIFTY,Index
2486,05-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5948.1,5988,5934.55,5977.6,5978,5969.7,5977.6,70000,417135007.5,85650,17050,50,5923.85,NIFTY,Index
2487,04-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,5964.1,6007.95,5936.35,5946.7,5949.6,5972.7,5946.7,389400,2329257470,1437150,145250,50,5919.45,NIFTY,Index
2488,04-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,5948.25,5994.9,5921,5932.35,5936.5,5959.2,5932.35,9722350,57982738830,13408450,-391550,50,5919.45,NIFTY,Index
2489,04-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,5988.8,6029.95,5960,5969.7,5975,5992.95,5969.7,68250,409800547.5,68600,30350,50,5919.45,NIFTY,Index
2490,03-Jun-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,6015,6023,5939,5972.7,5972.5,6016.55,5972.7,648350,3871232985,1291900,310700,50,5939.3,NIFTY,Index
2491,03-Jun-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,6020,6080.15,5925,5959.2,5960,6000.05,5959.2,11308300,67427352165,13800000,-1362400,50,5939.3,NIFTY,Index
2492,03-Jun-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,6079.9,6079.9,5960,5992.95,5992.3,6034.95,5992.95,43500,260875375,38250,16450,50,5939.3,NIFTY,Index
2493,31-May-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,6143,6144,6008,6016.55,6008.95,6138.65,6016.55,379000,2293923405,981200,5100,50,5985.95,NIFTY,Index
2494,31-May-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,6119,6119,5991,6000.05,5991,6131.25,6000.05,13900150,84026795602.5,15162400,-2428900,50,5985.95,NIFTY,Index
2495,31-May-2013,FUTIDX,NIFTY,29-Aug-2013,0,XX,N,6127.1,6127.1,6027,6034.95,6027,6253.7,6034.95,42250,256877757.5,21800,21800,50,5985.95,NIFTY,Index
2496,30-May-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,6101.9,6152,6100,6138.65,6130.3,6123.35,6138.65,737050,4517310420,976100,536250,50,6124.05,NIFTY,Index
2497,30-May-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,6081,6143.25,6081,6131.25,6120.05,6110.4,6131.25,12017350,73535154695,17591300,4486100,50,6124.05,NIFTY,Index
2498,30-May-2013,FUTIDX,NIFTY,30-May-2013,0,XX,N,6052,6131,6052,6124.2,6124.5,6090.25,6124.05,13917350,84939526265,14039450,-1924450,50,6124.05,NIFTY,Index
2499,29-May-2013,FUTIDX,NIFTY,25-Jul-2013,0,XX,N,6146.4,6153.4,6091.1,6123.35,6120,6144.75,6123.35,70650,431936537.5,439850,14850,50,6104.3,NIFTY,Index
2500,29-May-2013,FUTIDX,NIFTY,27-Jun-2013,0,XX,N,6123.8,6130.3,6075,6110.4,6105,6131.55,6110.4,6056500,36944939447.5,13105200,3193250,50,6104.3,NIFTY,Index
2501,29-May-2013,FUTIDX,NIFTY,30-May-2013,0,XX,N,6113.4,6113.4,6055.55,6090.25,6085,6109.4,6090.25,11400850,69302101640,15963900,-2409000,50,6104.3,NIFTY,Index
